URL,Review
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,They charge more on Grubhub compared to their in store price.
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,First timer here and the chicken dumplings were yummy.
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Amazing and I got my soda this time!
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Best chow mein I have ever had!
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,One of my favorite places
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,The soup was cold and flavorless. The dumplings were cold and chewy
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"A great treat every time, thank you!"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"Always a treat, thanks"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Good dumplings and sauces.  I appreciate how quickly they and drivers prepare/deliver orders!
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"I received my food cold. I had to reheat in the microwave & it didn't taste that great. Also, it took a lot longer than expected for delivery."
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Loved the house sauce. Dumplings tasted fresh and I'm happy I gave them a shot. That discount helped me try a new place to see if I'll buy again which I will for sure
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"The food was like, really bad. Will never return. The ""chicken wrap"" was made with boiled chicken, extremely rubbery, and zero flavor added. Everything was mushy, random hunks of flavorless sausage in everything. Literally had to brush my teeth after trying unsuccessfully to power through it"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Great food.  Great portions.
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Good food!  Will definitely order from here again.  Only complaint: NO DIPPING SAUCE for gyoza!
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"A treat every time, thank you!"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,It was so good! The noodles were so delicious and obviously home made.
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Fast friendly service
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"I ordered the boiled 12 dumplings while they were very delicious I will order them fried next time. I wanted the texture. I also ordered the pork meatball chow mein, tiniest meatballs ever BTW, but very delicious will return."
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,A delicious place to eat
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"Good food, will order again"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,A tasty favorite!
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Great every time...
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"Every time it's great, 😊"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,"Great spot for homemade dumplings and noodles, family run, great service and their dumplings and noodle dishes are delicious!"
https://www.grubhub.com/restaurant/hao-bao-dumplings-k-street-store-1021-k-st-sacramento/2566905,Dumplings are bomb
https://www.grubhub.com/restaurant/tandoori-fire-1009-9th-st-sacramento/9787984,No reviews found
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"You never go wrong w/ Panera Bread, always good food."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Food was quickly delivered and very good
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Great 👍 and exactly what I needed
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"We stopped ordering at the end of the pandemic since the portions were tiny, sandwiches half empty, etc.  Tried it again after years, and not disappointed this time!"
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Appreciate the choices & fresh food
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,The soup was salty and the portions are too small even for me. The sandwich was delicious though!
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,I usually like Panera but the food quality in todays order was poor. And items were missing ruining a meal
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Restaurant is great, you increasing their prices is not."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Food is great. Just delivery took longer than expected for a Sunday mid afternoon😕. Time kept being pushed back,  ended up being one hour and 15 mins from order to delivery. It might be traffic but on Sunday? 🤷🏻‍♀️"
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Good food, faster than expected delivery, well worth it, Panera is always good. Recommend for sure."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Missing soup. Had to get a refund which is fine, but disappointed that we didn't get the soup. Other than that food we received was good"
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,The order was very late and arrived after staffs lunch hour
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Very good quality food
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Delivery part was great but it's ridiculous that Panera charges over $2 for a tiny little container of cream cheese that's not even enough for both sides of a single bagel.  Will not order again.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,They packed the bread right next to the cold water bottle which made the bread soggy
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,I like Panera and will go there again
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"So disappointed! The bread was just tossed into the open delivery bag, not wrapped or enclosed in any way. NOT STERILE."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Love Panera but the grilled cheese sandwich was not grilled at all. Just a cheese sandwich.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Food was good but soup was cold and drinks were not cold.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,It was good
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Love the food
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Panera is delicious
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Great restaurant, great service and quick! The food is very good"
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,I usually love panera but they missed part of my order so I would like a refund.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,I love Panera!
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,The portion of food was too small and the price was too high. The image of the Mac and cheese is misleading.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Standard solidly good Panera Bread experience.
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Good customer service to make up what they didn't have
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"Delivery: Did not receive some items- half grilled cheese, 1 baguette and bag chips that came with soup/sandwhiches. Had to get refund through app for half sandwhich."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Missing a food item 😕
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Panera is always good
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Love the food
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,"The teriyaki bowl was very small for $13.00 and to be quite honest it was much too sweet. I was looking for something ""healthier"" but was disappointed. I definitely won't order again."
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,Great restaurant but food was late and cold
https://www.grubhub.com/restaurant/panera-bread-609-3rd-st-davis/2054645,It is a good restaurant.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Always a great place to order when I am in Sacramento.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"Great, but I was missing my utensils to eat the food."
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Great vegan restaurant!  Thank you!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It was delicious!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Delicious food! Perfectly packaged!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Good restaurant. Will order again.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,The food is so good! Such a great vegan option here!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Food was delicious! Delivery was on time and courteous.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"Delicious food, thoughtfully packaged"
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It was fun to get to eat vegan food that isn't traditionally vegan.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Excellent service and food
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Wish there was some chili oil or spicy sauce with the order. Did not finish the Hot & Sour soup. It had too much vinegar and smelled strange. Everything else was very good.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Delicious vegan food.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,I love it
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Food was very good
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"Coconut curry tasted watered down and had no flavor 

Ham fried rice was good 

We asked for utensils and didn’t receive any. It would have been nice to have sauces as well to punch up some of the lacking flavors from the food."
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,My favorite vegan restaurant.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It very flavorful
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,This was a great transaction and I am appreciative of the full process but want to make sure to say THANK YOU to the driver for making sure that the delivery went smooth. The food was tasty and enjoyed immensely.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It's great vegan food
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,The customer was great and the food was ready quickly!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Love it. One of my all time favorites.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,I was unable to eat the food because the request for utensils was missed (and I checked off the box).  Staying in a local hotel and I don't typically pack utensils in my luggage.  What a bust and lack of service.  Would not use Vegan Deadly Sins or Grubhub customer service assistance because that is a total waste of your time!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,I love that everything is vegan.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It was delicious
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"Fresh ingredients, delicious dishes and always good"
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Great vegan and gluten free options. Fresh produce used.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Great choice for vegans
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Very fresh and cooked perfectly.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"I hadcthe General Tao Chicken Tso Chicken,. and it was better than I expected."
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,It is great that it has a gluten-free part of menu. I wish grub hub had a list of restaurants that have gluten free menu sections.
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,Always love the complimentary sesame balls they give out
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,So good! Will definitely order from here again:
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,The only issue was the driver left my food on the ground and did not bother to ring the bell!!
https://www.grubhub.com/restaurant/vegan-deadly-sins-900-15th-st-sacramento/2211476,"Good food, tasted great."
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,"Usually they are excellent, today they didn't follow my special instructions."
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,It's hella worth the price! Delicious.
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,"Food was great, but orders frequently missing items.  Order extra just in case."
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,The serving size was small and not prepared well. It had good taste.
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,"Good food, clean restaurant, friendly staff"
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,Best Mexican food in Sacramento
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,They did not include hot sauces requested in the app. Also the 2 burritos were not labeled. Lazy.
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,Amazing food! Love this place.
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,"Very good food, proper taqueria."
https://www.grubhub.com/restaurant/los-inmortales-taqueria-501-broadway-sacramento/7104192,Not impressed . It had just opened. Seemed expensive and poor vale
https://www.grubhub.com/restaurant/hook--ladder-1630-s-st-sacremento/8606192,No reviews found
https://www.grubhub.com/restaurant/the-habibis-grill-2400-15th-st-sacramento/4124016,Always good flavor. I would love it if they had a large chicken salad.
https://www.grubhub.com/restaurant/the-habibis-grill-2400-15th-st-sacramento/4124016,"Food was as tasty as always. But, the last 2 times the gyro was less full."
https://www.grubhub.com/restaurant/the-habibis-grill-2400-15th-st-sacramento/4124016,I love Habibis Grill. The only problem is that it's a truck and aren't always available for service. Happy when they are available!
https://www.grubhub.com/restaurant/the-habibis-grill-2400-15th-st-sacramento/4124016,Driver gave me wrong food!!
https://www.grubhub.com/restaurant/the-habibis-grill-2400-15th-st-sacramento/4124016,Very delicious food
https://www.grubhub.com/restaurant/little-caesars-pizza-1340-e-covell-blvd-unit-103-davis/5616456,"Tasty, yummy, and convenient when it came to time."
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Delicious but they repeatedly miss or ignore my ask for them not to add the scallions on top as a garnish bc i hate scallions. Its like they add double when I ask them to not add the scallions and its very frustrating
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Must have been an unlucky batch!
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Food was an hour late. And everything was cold by the time it made it. Had to re-microwave and steam everything to heat and soften things back up to eat it for dinner
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,"Pork buns are mostly flavorless dough, popcorn chicken was decent every thing else was mehh"
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Yum yum yum yummy. Fresh always on time
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Everything was delicious
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,I got the popcorn chicken n Thai iced tea. The chicken my mom said was overcooked n chewy. It was better before. Not as bad as some places I've had it before but still overcooked. N the Thai tea was kind of water down
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,First time and very good
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,I like the food
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,The food was fine. I eat there often.  Wanted it delivered and paid $3 per entree above the in store price for the same item.  They apparently gave the delivery person the wrong address and it was delivered to someone else.
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,"Love the restaurant, hate grubhub"
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,Great selection of dumplings.
https://www.grubhub.com/restaurant/tasty-dumpling-3700-crocker-dr-sacramento/2614841,"We received the wrong order, and the order we did receive was burned"
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,I normally love Mt Mike's  but the pizza this time was terrible! It tastes completely different than what I'm used to. I either want my account refunded or a new pizza today. Thank you.
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,We got the wrong order. Thanks for that.
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,Its my favorite for pizza
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,They have failed to deliver many times
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,"The restaurant is usually very good, but the food was cold, delivery was delayed for almost an hour, and they didn't give us sauce for the mozzarella sticks."
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,They provide excellent service. Very pleased.
https://www.grubhub.com/restaurant/mountain-mikes-pizza-1411-w-covell-blvd-davis/5887960,"The rating is for the driver only. I did not receive my order. The driver did not text me prior to arrival, and stated they took a pic but didn’t send one. Super shady."
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,"The meatballs are tiny & a bit of a joke. Very light on the pesto as well, could hardly tell it was there. Still delicious though!"
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,Cheese sauce was bland.  Overall dish tasted okay bit not worth delivery prices.
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,"Very good, second time trying. To be honest, I did feel that the chicken was lower quality than the price point"
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,Jalapeño bacon Mac n Cheese balls w/ ranch are life changing
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,"The mac and cheese was pretty good, the grilled cheese was soggy (perhaps not a good delivery item). I would have given a higher rating, but my order was also missing one of the sides."
https://www.grubhub.com/restaurant/i-heart-mac--cheese-1631-k-st-sacramento/7561296,"The mac and cheese tasted like lately buttered, unseasoned pasta. Maybe it was tossed in something, but no sauce or cheese to be found. 

Ordered vegan grilled cheese and they called to tell me they didn't have vegan cheese slices and wanted to know if I wanted anything else. I asked them to remove the sandwhich but include a slice of toast. They agreed, and there were 2 slices of burnt toast completely saturated in salty butter, but they still charged me for the vegan grilled cheese + veggies I added to the original order. 

Tater tots were unsalvagable. Cooked, refrigerated, microwaved, and cold again. They were SO try and disgusting.  I had high hopes. I'm rooting for them to improve but it'd take a lot for me to try it again."
https://www.grubhub.com/restaurant/vientiane-restaurant-1001-jefferson-blvd-west-sacramento/9240360,No reviews found
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Finding great or even good Chinese food is tough in Sac. Ming was highly recommended and did not disappoint. Chicken chow fun was SO freaking good & partner loved the Mongolian Beef. Only things missing were fortune cookies. Def will be ordering from here again.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,will use grubhub again!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Restaurant has good variety of Asian Cuisine
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Good job! food was delivered at the door. hot and delicious! enjoyed  following the delivery a map, when the order was picked to the time it got to my door. Kudos"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Noodles had no flavor, no sauce, very little crab. I cannot recommend this dish; it was terrible. I had to add sauce at home to make it edible."
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Im a senior, home delivery is the best!"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Very disappointed for the pirce i paid. Some of the most bland watered down food ive ever had! Nothing had flavor bsides the sweet shrip. The hot and sour soup was anything but spicy.  It was so watery and flavorless its the worst ive ever had. Im white and can make better hot and sour soup then this!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Food cold and took 1.5 hours to delivery.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Food was good but order was not correct
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,No chicken in my chicken chowfun
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Forgot to include chopsticks
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Perfectly cooked and delicious 😋
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,The sale and pepper spare ribs and pan fried rice noodles were delicious!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Have ate there twice and both times it made me sick.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Highly recommend. Tasty food . Never disappoints
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Received the wrong item. Ordered seafood got beef chow fun
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Portions are great
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Good food!  I’m sure I’ll order from them again!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"The shrimp dumplings were a little under (fixed with a bit of extra steaming,) but everything else was tasty."
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Wow! What a discovery! Everything we go was so delicious. Devoted new customer here!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Enjoyed restaurant ordered again already. Really like dim sum
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Good food. Wish they didn't use styrofoam.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,There were egg shells in the pork fried rice. Which made the dish non eatable.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Awesome dim sum, especially the shrimp balls and mushu pork!"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,The food was mid. The bbg meat was old and chewy. The wor wonton broth lacked flavor. The chicken chow mein was oily. I was hoping to find a good Chinese spot but this one could have been better.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,The food was good but the waitress said someone took my order and gave me other dishes instead so I don't need to wait. I already waited 30 minutes there.
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Great dim sum!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Love this restaurant!!
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Ming Dynasty always impresses, especially the Dim Sum. But my new favorite is the Chow Fun. One of the best Chinese places in Sacramento."
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Decent, general tsoa's was just ok, but everything else was good"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"I wanted rice noodles late, and this was the only option for delivery. It was AWFUL. The rice noodles, fried rice and beef/broccoli had ZERO flavor. It wasn’t hot when it arrived. I used every soy packet included and still couldn’t eat it. There goes $50!"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Missing items from order
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"Really good, hopefully they add more items!"
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,Really yummy and a good price! Will order again
https://www.grubhub.com/restaurant/ming-dynasty-1211-broadway-sacramento/7056768,"This was the most disgusting food I have ever ordered. First, everything tasted like stale fish. We threw the entire order in the garbage. Second, everything was all ""mushed"" together - the rise was on the bottom of the bag; the ""veggies' were all mixed up out of the container. Absolutely beyond GROSS. I want my money back..............fat chance........."
https://www.grubhub.com/restaurant/bangkok-garden-thai-cuisine--sushi-bar-119-n-1st-st-dixon/7001976,We go all the time!! Love it!!
https://www.grubhub.com/restaurant/bangkok-garden-thai-cuisine--sushi-bar-119-n-1st-st-dixon/7001976,Food tasted great but they don’t give you any rice with a curry dish.
https://www.grubhub.com/restaurant/bangkok-garden-thai-cuisine--sushi-bar-119-n-1st-st-dixon/7001976,Spicy noodles with beef were AMAZING! Just the right amount of burn!
https://www.grubhub.com/restaurant/jamies-broadway-grille-427-broadway-sacramento/8089640,No reviews found
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Well satisfying taste for a pure Mexican food that go across the border of the room
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Great food and price.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Excellent food at a good value
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,The driver was extremely late and when the store didn’t give him my drink he didn’t even try to show them the receipt saying that I paid for my drink.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,I love it . I eat there all the time.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,"Excellent, they don't let down..."
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Excellent food so far
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,"Never been to it, but I will order delivery from it again."
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Restaurant was responsive and quick. Food was excellent driver was very nice
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Taquitos were ice cold like they had been made hours ago.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,It's one of my favorites. But this time the fish was fried to heart.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,One of my favorite restaurants
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Best breakfast burrito Ive had since moving to Sacramento
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Did not receive the chips with guacamole and cheese.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Food was delicious
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,Restaurant was fine. Delivery was poor and the worst I've had.
https://www.grubhub.com/restaurant/oscars-very-mexican-food-1350-harbor-blvd-b-west-sacramento/6566960,"Delicious food, great service!"
https://www.grubhub.com/restaurant/public-house-downtown-1132-16th-street-sacramento/2169327,The food was cold. The fries were hard and cold.
